motion_id,category,method,metric,baseline_value,mpc_value,delta,status
exercise_stretch_warmup__sonic_filtered_220720__body_stretch_1_001_a029,exercise_stretch_warmup,sweetpoint,control_delta_mean,0.05695417151,0.07462324947,0.01766907796,regressed
exercise_stretch_warmup__sonic_filtered_220720__body_stretch_1_001_a029,exercise_stretch_warmup,sweetpoint,ee_global_pos_error_mean,0.07015794516,0.04094294459,-0.02921500057,improved
exercise_stretch_warmup__sonic_filtered_220720__body_stretch_1_001_a029,exercise_stretch_warmup,sweetpoint,ee_global_rot_error_mean,0.1163362265,0.1112084538,-0.005127772689,improved
exercise_stretch_warmup__sonic_filtered_220720__body_stretch_1_001_a029,exercise_stretch_warmup,sweetpoint,ee_local_pos_error_mean,0.05768883228,0.05497627333,-0.002712558955,improved
exercise_stretch_warmup__sonic_filtered_220720__body_stretch_1_001_a029,exercise_stretch_warmup,sweetpoint,ee_local_rot_error_mean,0.1387091875,0.1379289329,-0.0007802546024,improved
exercise_stretch_warmup__sonic_filtered_220720__body_stretch_1_001_a029,exercise_stretch_warmup,sweetpoint,hand_global_pos_error_mean,0.08967237175,0.05571986735,-0.0339525044,improved
exercise_stretch_warmup__sonic_filtered_220720__body_stretch_1_001_a029,exercise_stretch_warmup,sweetpoint,hand_global_rot_error_mean,0.1865275353,0.182384938,-0.004142597318,improved
exercise_stretch_warmup__sonic_filtered_220720__body_stretch_1_001_a029,exercise_stretch_warmup,sweetpoint,hand_local_pos_error_mean,0.05962647125,0.05910468474,-0.0005217865109,improved
exercise_stretch_warmup__sonic_filtered_220720__body_stretch_1_001_a029,exercise_stretch_warmup,sweetpoint,hand_local_rot_error_mean,0.2136691958,0.208508119,-0.005161076784,improved
exercise_stretch_warmup__sonic_filtered_220720__body_stretch_1_001_a029,exercise_stretch_warmup,sweetpoint,joint_acc_mean,23.85225487,28.53890991,4.686655045,regressed
exercise_stretch_warmup__sonic_filtered_220720__body_stretch_1_001_a029,exercise_stretch_warmup,sweetpoint,joint_jerk_mean,18.95507622,26.37510681,7.420030594,regressed
exercise_stretch_warmup__sonic_filtered_220720__body_stretch_1_001_a029,exercise_stretch_warmup,sweetpoint,joint_pos_error_mean,0.7603595257,0.7500896454,-0.01026988029,improved
exercise_stretch_warmup__sonic_filtered_220720__body_stretch_1_001_a029,exercise_stretch_warmup,sweetpoint,joint_vel_error_mean,1.037967443,1.17503047,0.1370630264,regressed
exercise_stretch_warmup__sonic_filtered_220720__body_stretch_1_001_a029,exercise_stretch_warmup,sweetpoint,num_steps,846,846,0,same
exercise_stretch_warmup__sonic_filtered_220720__body_stretch_1_001_a029,exercise_stretch_warmup,sweetpoint,reference_contact_switch_rate,0.00236686389,0.00236686389,0,same
exercise_stretch_warmup__sonic_filtered_220720__body_stretch_1_001_a029,exercise_stretch_warmup,sweetpoint,root_pos_error_max,0.1908039451,0.09230200946,-0.0985019356,improved
exercise_stretch_warmup__sonic_filtered_220720__body_stretch_1_001_a029,exercise_stretch_warmup,sweetpoint,root_pos_error_mean,0.09313387424,0.04540975392,-0.04772412032,improved
exercise_stretch_warmup__sonic_filtered_220720__body_stretch_1_001_a029,exercise_stretch_warmup,sweetpoint,root_rot_error_mean,0.06966543943,0.06542668492,-0.004238754511,improved
exercise_stretch_warmup__sonic_filtered_220720__body_stretch_1_001_a029,exercise_stretch_warmup,sweetpoint,score,-0.7689895255,-0.5816201001,0.1873694254,improved
exercise_stretch_warmup__sonic_filtered_220720__body_stretch_1_001_a029,exercise_stretch_warmup,sweetpoint,success,true,true,0,same
exercise_stretch_warmup__sonic_filtered_220720__body_stretch_1_001_a029,exercise_stretch_warmup,sweetpoint,success_current,true,true,0,same
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,_mpc_num_windows,,16,,missing
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,action_delta_mean,0.1468405128,0.1857277453,0.03888723254,regressed
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,bad_floor_contact_rate,0,0,0,same
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,bad_floor_force_excess_mean,0,0,0,same
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,bad_floor_force_mean,0,0,0,same
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,body_global_pos_error_mean,0.04393102601,0.04087073728,-0.003060288727,improved
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,body_global_rot_error_mean,0.1395009756,0.1353388429,-0.00416213274,improved
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,body_local_pos_error_mean,0.03808917478,0.03752348199,-0.0005656927824,improved
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,body_local_rot_error_mean,0.1615153849,0.1619085521,0.0003931671381,regressed
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,contact_false_negative_rate,0,0,0,same
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,contact_false_positive_rate,0,0,0,same
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,contact_force_active_mean,40.75963211,40.71464539,-0.04498672485,improved
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,contact_force_delta_mean,0.00136331364,0.004677094053,0.003313780413,regressed
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,contact_force_excess_mean,0,0,0,same
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,contact_force_peak,49.04565048,56.60578537,7.560134888,regressed
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,contact_mismatch_rate,0,0,0,same
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,contact_switch_rate,0,0,0,same
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,control_delta_mean,0.03591404483,0.05595857278,0.02004452795,regressed
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,ee_global_pos_error_mean,0.0392354764,0.03595545143,-0.003280024976,improved
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,ee_global_rot_error_mean,0.1001581028,0.1038211286,0.003663025796,regressed
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,ee_local_pos_error_mean,0.06048791111,0.05887923762,-0.001608673483,improved
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,ee_local_rot_error_mean,0.1253671795,0.1328172982,0.007450118661,regressed
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,hand_global_pos_error_mean,0.07433642447,0.06795419753,-0.006382226944,improved
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,hand_global_rot_error_mean,0.1846990436,0.194077149,0.009378105402,regressed
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,hand_local_pos_error_mean,0.06954529881,0.06631869823,-0.003226600587,improved
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,hand_local_rot_error_mean,0.2185860127,0.2303970605,0.01181104779,regressed
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,joint_acc_mean,15.07717991,20.47250938,5.395329475,regressed
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,joint_jerk_mean,11.28953648,18.42093658,7.131400108,regressed
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,joint_pos_error_mean,0.6576376557,0.6402315497,-0.017406106,improved
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,joint_vel_error_mean,0.7593054771,0.9379145503,0.1786090732,regressed
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,num_steps,307,307,0,same
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,reference_contact_switch_rate,0,0,0,same
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,root_pos_error_max,0.09019729495,0.08725366741,-0.002943627536,improved
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,root_pos_error_mean,0.04520883039,0.0417002812,-0.003508549184,improved
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,root_rot_error_mean,0.05963973328,0.06065430492,0.001014571637,regressed
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,score,-0.5025204798,-0.4813582199,0.02116225995,improved
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,success,true,true,0,same
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,best_s128,success_current,true,true,0,same
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,_mpc_num_windows,,16,,missing
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,action_delta_mean,0.1468405128,0.166220516,0.01938000321,regressed
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,bad_floor_contact_rate,0,0,0,same
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,bad_floor_force_excess_mean,0,0,0,same
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,bad_floor_force_mean,0,0,0,same
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,body_global_pos_error_mean,0.04393102601,0.04246130213,-0.00146972388,improved
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,body_global_rot_error_mean,0.1395009756,0.1365247518,-0.002976223826,improved
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,body_local_pos_error_mean,0.03808917478,0.0378498584,-0.0002393163741,improved
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,body_local_rot_error_mean,0.1615153849,0.1622068435,0.0006914585829,regressed
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,contact_false_negative_rate,0,0,0,same
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,contact_false_positive_rate,0,0,0,same
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,contact_force_active_mean,40.75963211,40.74380875,-0.01582336426,improved
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,contact_force_delta_mean,0.00136331364,0.002568040742,0.001204727101,regressed
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,contact_force_excess_mean,0,0,0,same
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,contact_force_peak,49.04565048,51.63176727,2.586116791,regressed
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,contact_mismatch_rate,0,0,0,same
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,contact_switch_rate,0,0,0,same
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,control_delta_mean,0.03591404483,0.04730996117,0.01139591634,regressed
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,ee_global_pos_error_mean,0.0392354764,0.03745187446,-0.00178360194,improved
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,ee_global_rot_error_mean,0.1001581028,0.1005001888,0.0003420859575,regressed
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,ee_local_pos_error_mean,0.06048791111,0.06004247069,-0.0004454404116,improved
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,ee_local_rot_error_mean,0.1253671795,0.1285227239,0.0031555444,regressed
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,hand_global_pos_error_mean,0.07433642447,0.07040410489,-0.003932319582,improved
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,hand_global_rot_error_mean,0.1846990436,0.188388899,0.003689855337,regressed
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,hand_local_pos_error_mean,0.06954529881,0.06771725416,-0.001828044653,improved
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,hand_local_rot_error_mean,0.2185860127,0.2252242118,0.006638199091,regressed
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,joint_acc_mean,15.07717991,18.33969879,3.262518883,regressed
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,joint_jerk_mean,11.28953648,16.61937141,5.329834938,regressed
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,joint_pos_error_mean,0.6576376557,0.6522241235,-0.005413532257,improved
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,joint_vel_error_mean,0.7593054771,0.8556669354,0.0963614583,regressed
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,num_steps,307,307,0,same
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,reference_contact_switch_rate,0,0,0,same
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,root_pos_error_max,0.09019729495,0.08640672266,-0.003790572286,improved
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,root_pos_error_mean,0.04520883039,0.04415535554,-0.001053474844,improved
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,root_rot_error_mean,0.05963973328,0.05812637508,-0.001513358206,improved
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,score,-0.5025204798,-0.4931583146,0.009362165257,improved
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,success,true,true,0,same
gesture_emotion_social__sonic_filtered_230103__alone_006_a097,gesture_emotion_social,sweetpoint,success_current,true,true,0,same
gesture_emotion_social__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_accad_female1gestures_c3d_d3_conversation_gestures_poses_motion_seg2__motion,gesture_emotion_social,best_s128,_mpc_num_windows,,67,,missing
gesture_emotion_social__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_accad_female1gestures_c3d_d3_conversation_gestures_poses_motion_seg2__motion,gesture_emotion_social,best_s128,action_delta_mean,0.202995941,0.2517887354,0.04879279435,regressed
gesture_emotion_social__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_accad_female1gestures_c3d_d3_conversation_gestures_poses_motion_seg2__motion,gesture_emotion_social,best_s128,bad_floor_contact_rate,0,0,0,same
gesture_emotion_social__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_accad_female1gestures_c3d_d3_conversation_gestures_poses_motion_seg2__motion,gesture_emotion_social,best_s128,bad_floor_force_excess_mean,0,0,0,same
gesture_emotion_social__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_accad_female1gestures_c3d_d3_conversation_gestures_poses_motion_seg2__motion,gesture_emotion_social,best_s128,bad_floor_force_mean,0,0,0,same
gesture_emotion_social__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_accad_female1gestures_c3d_d3_conversation_gestures_poses_motion_seg2__motion,gesture_emotion_social,best_s128,body_global_pos_error_mean,0.0535556376,0.04504644126,-0.008509196341,improved
gesture_emotion_social__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_accad_female1gestures_c3d_d3_conversation_gestures_poses_motion_seg2__motion,gesture_emotion_social,best_s128,body_global_rot_error_mean,0.1753614694,0.1585401148,-0.01682135463,improved
gesture_emotion_social__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_accad_female1gestures_c3d_d3_conversation_gestures_poses_motion_seg2__motion,gesture_emotion_social,best_s128,body_local_pos_error_mean,0.01982443966,0.01979694143,-2.749823034e-05,improved
gesture_emotion_social__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_accad_female1gestures_c3d_d3_conversation_gestures_poses_motion_seg2__motion,gesture_emotion_social,best_s128,body_local_rot_error_mean,0.1131935492,0.1146078184,0.001414269209,regressed
gesture_emotion_social__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_accad_female1gestures_c3d_d3_conversation_gestures_poses_motion_seg2__motion,gesture_emotion_social,best_s128,contact_false_negative_rate,0.002245509066,0.0007485030219,-0.001497006044,improved
gesture_emotion_social__amass_lafan_qingtong_amass_filtered_0_05_40k_segmented_2k_origin_interp10_npz_accad_female1gestures_c3d_d3_conversation_gestures_poses_motion_seg2__motion,gesture_emotion_social,best_s128,contact_false_positive_rate,0.01272455137,0.008607784286,-0.004116767086,improved
